,CORN,COW.TO,CPER,GLD,USO,USO_mom_1m,USO_mom_3m,USO_mom_12m,GLD_mom_1m,GLD_mom_3m,GLD_mom_12m,CPER_mom_1m,CPER_mom_3m,CPER_mom_12m,CORN_mom_1m,CORN_mom_3m,CORN_mom_12m,COW.TO_mom_1m,COW.TO_mom_3m,COW.TO_mom_12m,CORN_ewma_1w_ewma_1m,CORN_ewma_1m,COW.TO_ewma_1w_ewma_1m,COW.TO_ewma_1m,CPER_ewma_1w_ewma_1m,CPER_ewma_1m,GLD_ewma_1w_ewma_1m,GLD_ewma_1m,USO_ewma_1w_ewma_1m,USO_ewma_1m,CORN_ewma_1w_1w,CORN,COW.TO_ewma_1w_1w,COW.TO,CPER_ewma_1w_1w,CPER,GLD_ewma_1w_1w,GLD,USO_ewma_1w_1w,USO,CORN_vol_1m,CORN_vol_3m,COW.TO_vol_1m,COW.TO_vol_3m,CPER_vol_1m,CPER_vol_3m,GLD_vol_1m,GLD_vol_3m,USO_vol_1m,USO_vol_3m,USD_Index,WTI_Oil,Copper_Spot,VIX,MOVE
2024-05-10,20.829999923706055,63.10698699951172,28.809999465942383,218.7100067138672,75.30000305175781,-0.07664009523130588,0.05064887645532812,0.16563474969621184,-0.0049590369552177105,0.1658315543613864,0.18715742162487592,0.08023994688888703,0.25533762562944573,0.24934952875832672,0.05843493905982444,0.04515803335419655,-0.061711747394192384,-0.01989591763463816,0.07359599591721033,0.0721441654529007,0.00543029302008305,0.002817428261913978,0.002733595383977725,0.00044016216699653267,0.003832155071833741,0.0030490996876987217,0.0057969770807498626,0.0019162009428400429,-0.0039780544065503775,-0.0028073232679660222,0.00543029302008305,0.00543029302008305,0.002733595383977725,0.002733595383977725,0.003832155071833741,0.003832155071833741,0.0057969770807498626,0.0057969770807498626,-0.0039780544065503775,-0.0039780544065503775,0.16520974217440226,0.1668586427866247,0.11463180009954249,0.11721648349197028,0.21526712656793218,0.18399226987721876,0.16714104448752387,0.14156279556730048,0.18713847385842136,0.19043762170756776,122.3898,79.81,10117.1634782609,12.550000190734863,94.2300033569336
2024-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.3898,79.81,10117.1634782609,,
2024-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.3898,79.81,10117.1634782609,,
2024-05-13,20.899999618530273,63.04785919189453,29.520000457763672,216.25999450683594,76.12999725341797,-0.06623330806733851,0.055748115504651974,0.18878819745549458,-0.002904720755154244,0.15579067821814596,0.18928727926823607,0.1052040984503273,0.2740613017074023,0.297012309354179,0.049196763980065894,0.04761898843410606,-0.05982905762904289,-0.0007808695898209317,0.051956644483709846,0.056526024043042966,0.004740369695907577,0.0028668005151542193,0.0015100817553014721,0.000314970560719481,0.010769521927823713,0.005012295683344627,0.00013061677234662365,0.0007236277803582328,0.0010221300327386787,-0.0015500667062130376,0.004740369695907577,0.004740369695907577,0.0015100817553014721,0.0015100817553014721,0.010769521927823713,0.010769521927823713,0.00013061677234662365,0.00013061677234662365,0.0010221300327386787,0.0010221300327386787,0.1616482745242229,0.16693945291378112,0.09119371372837781,0.11110901630620178,0.22681253039725338,0.1883689501993899,0.16527457001320114,0.14384223131670823,0.1937313025899907,0.19123705883751851,122.4068,80.71,10117.1634782609,13.600000381469727,105.3499984741211
2024-05-14,20.8700008392334,62.880340576171875,29.68000030517578,218.08999633789062,75.20999908447266,-0.07887326786350513,0.03523740543462828,0.17699526273114885,-0.012944107942312044,0.18186743500027047,0.18759527914801377,0.08519195214654118,0.2865193193667239,0.2943741783761069,0.05297684967590466,0.04350004196167001,-0.0628648221712188,-0.0001566150192954252,0.07099699239620061,0.05354776308504072,0.0026817970246334854,0.0024756960757843175,0.00012105210403548607,4.479076442712006e-05,0.008986364267724924,0.005049364161906693,0.0029077595547234198,0.0014271202657326681,-0.003346769487945085,-0.002507748690131182,0.0026817970246334854,0.0026817970246334854,0.00012105210403548607,0.00012105210403548607,0.008986364267724924,0.008986364267724924,0.0029077595547234198,0.0029077595547234198,-0.003346769487945085,-0.003346769487945085,0.16006126785768335,0.1669611565399642,0.09093854498425968,0.10268752135819627,0.21598628612526521,0.1876435766303426,0.15400409062502554,0.14054692254613985,0.19530950867364977,0.19251232078523434,122.3094,79.62,10117.1634782609,13.420000076293945,106.55000305175781
2024-05-15,20.700000762939453,62.762081146240234,30.110000610351562,220.88999938964844,75.87999725341797,-0.06701099784748454,0.06051703727430913,0.1872945929367038,-0.001491735960734708,0.1977551327556859,0.20566558209142438,0.11891493054940283,0.3074250852198872,0.32935987273563394,0.04916377309723852,0.04916377309723852,-0.08528495224927657,-0.0025059360850188117,0.05447010334544733,0.05156634955059469,-0.0009273576369530013,0.0015101176179742899,-0.0005462005767838759,-0.00013025439037740011,0.010820203096210493,0.00590741112474987,0.00621808987322357,0.0024645411970500514,0.0007382755428110762,-0.001469920117908037,-0.0009273576369530013,-0.0009273576369530013,-0.0005462005767838759,-0.0005462005767838759,0.010820203096210493,0.010820203096210493,0.00621808987322357,0.00621808987322357,0.0007382755428110762,0.0007382755428110762,0.16252997928451007,0.165442793037514,0.09115245047360598,0.09957188176889273,0.20591059791476707,0.1884054744131031,0.1608189802846526,0.14183107133230216,0.20023018130704534,0.1905065915703572,121.7471,80.23,10117.1634782609,12.449999809265137,93.77999877929688
2024-05-16,20.5,62.66353988647461,30.010000228881836,220.02999877929688,76.25,-0.033709333907769756,0.04681498947763574,0.1754277288668309,0.0020037453834154118,0.1851233137953554,0.19953119754089177,0.10371458769527964,0.2835757615954442,0.3397321758905849,0.0421962338834132,0.056156628601582215,-0.10869565217391308,0.0003145836562037374,0.0470937073043185,0.04787333053081744,-0.003838862507856436,0.00049448217546178,-0.0008874925037445601,-0.0002611472964945392,0.006106412609444802,0.005068449353037465,0.002847612131928179,0.0018865516927125368,0.0021175692160947334,-0.0008930040560380286,-0.003838862507856436,-0.003838862507856436,-0.0008874925037445601,-0.0008874925037445601,0.006106412609444802,0.006106412609444802,0.002847612131928179,0.002847612131928179,0.0021175692160947334,0.0021175692160947334,0.1668515520744613,0.1632033320738058,0.09000072505765515,0.0992437659660086,0.2072303507810389,0.18770419431758206,0.1592618798607546,0.14225887728757602,0.1769954081667875,0.18752177695839561,121.6189,80.85,10117.1634782609,12.420000076293945,91.83000183105469
2024-05-17,20.309999465942383,62.60441589355469,31.190000534057617,223.66000366210938,76.97000122070312,-0.02297534382634958,0.0484947198065766,0.1722509431585737,0.015067656255778106,0.20027910302491536,0.22923884261307292,0.12275017145882838,0.3083053831554554,0.42160436530715484,0.04260779995946384,0.04421586988529036,-0.11810686667848791,-0.006412252376828298,0.0493888316636486,0.0627309150034634,-0.005648681250076938,-0.0003930451799909233,-0.0009061666855677714,-0.0003231807285599625,0.017177687226424227,0.008182248180977977,0.007397665617912286,0.0032148445015459898,0.004559259130743506,4.659985451461591e-05,-0.005648681250076938,-0.005648681250076938,-0.0009061666855677714,-0.0009061666855677714,0.017177687226424227,0.017177687226424227,0.007397665617912286,0.007397665617912286,0.004559259130743506,0.004559259130743506,0.1665117000662838,0.16444940241471184,0.08753407937731768,0.09899258346325086,0.23276240955529043,0.19817570778271656,0.16880991370475293,0.14488928932836379,0.18105838801403992,0.18779588881775716,121.638,81.66,10117.1634782609,11.989999771118164,89.3499984741211
2024-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.638,81.66,10117.1634782609,,
2024-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.638,81.66,10117.1634782609,,
2024-05-20,20.56999969482422,,31.329999923706055,224.55999755859375,76.7300033569336,-0.026886431936752553,0.05951401956588942,0.19722277642837183,0.015970677278162926,0.19784496770886362,0.24617092875474822,0.11494660136610957,0.30324453954035113,0.4138086705521722,0.04416238061886002,0.05109862113408603,-0.10096151882310578,-0.015191486637097684,0.05251825847866942,0.06465772623561161,0.0005014082281387545,0.000806466853150993,-0.0006041111237118476,-0.00029380066232723856,0.012947990984670378,0.007846461846449312,0.006273089609157963,0.0032883984188281108,0.002000149368253284,-0.0002410974192346367,0.0005014082281387545,0.0005014082281387545,-0.0006041111237118476,-0.0006041111237118476,0.012947990984670378,0.012947990984670378,0.006273089609157963,0.006273089609157963,0.002000149368253284,0.002000149368253284,0.1676455190300714,0.16586826153926248,0.08091748859425459,0.09871203031689148,0.2317934668674481,0.19800611310789237,0.16899565151791526,0.14476805006180493,0.1810515764386068,0.18571877103878318,121.6377,81.39,10117.1634782609,12.149999618530273,88.12999725341797
2024-05-21,20.479999542236328,62.52558135986328,31.3799991607666,224.22999572753906,76.16000366210938,-0.033257110405998436,0.040437251875298896,0.17530864313814876,0.040172510595574806,0.1960209133640478,0.2393875635470124,0.11632865455046826,0.2999171480601932,0.3878813937934995,0.02093719279539452,0.06389608011617298,-0.13293823816388062,-0.013219341295991116,0.0478942484335807,0.0680702899428538,-0.0011241649557203273,0.00033539610982467573,-0.0008224903390394054,-0.0003815686720879007,0.009163957360163334,0.007278228052331124,0.0036922102045816633,0.002855857780337288,-0.0011427809541449104,-0.0008945105264806976,-0.0011241649557203273,-0.0011241649557203273,-0.0008224903390394054,-0.0008224903390394054,0.009163957360163334,0.009163957360163334,0.0036922102045816633,0.0036922102045816633,-0.0011427809541449104,-0.0011427809541449104,0.15822998493837903,0.1625172102273604,0.08042225345172993,0.09868526869190651,0.23150010877912727,0.19807929810896707,0.14177646114776954,0.1449221683085367,0.1823071676117096,0.18538798075757432,121.7864,80.66,10117.1634782609,11.859999656677246,85.33999633789062
2024-05-22,20.559999465942383,62.66353988647461,29.559999465942383,220.11000061035156,74.87000274658203,-0.06389097769284557,0.017255493190091453,0.15540122253977362,0.023577043724478663,0.1735444843007592,0.21661509417444358,0.0683050012445674,0.21596051482251566,0.30738605342668124,0.019841251069335764,0.07700363025692347,-0.12955128131106064,-0.013190621807126712,0.04882069794658861,0.07095876303715265,0.0005526388168601795,0.0006600188600243595,0.00018715088355415106,-0.0001462957629216127,-0.013223600802791878,0.0013439603086008057,-0.0036631830521382303,0.0009258734761631671,-0.0064078661083410045,-0.0023530128801400167,0.0005526388168601795,0.0005526388168601795,0.00018715088355415106,0.00018715088355415106,-0.013223600802791878,-0.013223600802791878,-0.0036631830521382303,-0.0036631830521382303,-0.0064078661083410045,-0.0064078661083410045,0.15793444489133807,0.1614950428794048,0.08043510457789524,0.09872153738905708,0.31229471073760096,0.23383650201658374,0.15777952028773184,0.15097086672532695,0.17903340019188863,0.18843548162004822,121.9514,79.15,10117.1634782609,12.289999961853027,82.48999786376953
2024-05-23,20.6299991607666,61.944175720214844,29.260000228881836,215.72000122070312,74.44999694824219,-0.06516828831217747,0.03517795945091273,0.19502404269619866,0.005031689499281455,0.14367515006390863,0.18501433298578318,0.047619044367127605,0.21259847685598743,0.29698585645155196,0.030984454012642937,0.09153436916158308,-0.11077592748523823,-0.02026189389154187,0.03609690386952025,0.07216196840038425,0.0015033107132262139,0.0009095311914728983,-0.003701828813627789,-0.0011766132579279828,-0.012198675258701617,0.0002991617195897224,-0.009090312147998032,-0.0009714395980078172,-0.006141844325698098,-0.0026490845056193145,0.0015033107132262139,0.0015033107132262139,-0.003701828813627789,-0.003701828813627789,-0.012198675258701617,-0.012198675258701617,-0.009090312147998032,-0.009090312147998032,-0.006141844325698098,-0.006141844325698098,0.15508898517204536,0.1599380680907262,0.08803647682422339,0.10171961526377994,0.31484650912775053,0.23440685494586305,0.1737645830294287,0.15740199928032722,0.17920735921891562,0.18289680690849258,122.1493,77.47,10117.1634782609,12.770000457763672,86.1500015258789
2024-05-24,20.719999313354492,61.65840148925781,29.229999542236328,215.9199981689453,75.3499984741211,-0.06327702402784974,0.03516963218017577,0.24278405321927288,0.0,0.14729012577150336,0.18429129823901258,0.030313665053320005,0.22712006367437665,0.29221920679764857,0.02777775149707007,0.07916658802165233,-0.10303034756763096,-0.01634964573475306,0.03387311631058165,0.09157042854427044,0.0024564025897048686,0.0012234452961264696,-0.004005691099215184,-0.0014890498408790735,-0.00847422149179826,0.00017875483980960683,-0.005751170229961363,-0.0007988438521787451,-6.500585326097627e-05,-0.0013092885422345327,0.0024564025897048686,0.0024564025897048686,-0.004005691099215184,-0.004005691099215184,-0.00847422149179826,-0.00847422149179826,-0.005751170229961363,-0.005751170229961363,-6.500585326097627e-05,-6.500585326097627e-05,0.15393788501384373,0.15735229506079007,0.08472907584432417,0.10207054982125284,0.31122918542543176,0.23230611913599175,0.1725666521527563,0.1571692022098165,0.18123048637792846,0.1828947300971899,122.0215,78.48,10117.1634782609,11.930000305175781,83.56999969482422
2024-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0215,78.48,10117.1634782609,,
2024-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0215,78.48,10117.1634782609,,
2024-05-27,,61.84563064575195,,,,-0.06269437683533963,0.020311442532062296,0.20463628126595745,-0.003231451223436266,0.14851062855821984,0.1750109089218166,0.023817874723200516,0.21893244788237376,0.27977230065492864,0.033932054229611985,0.07135466131741186,-0.11792254085798215,-0.01614676206672727,0.02986537364177333,0.10226111437116026,0.0016376017264699125,0.0011122229964786086,-0.0016582755751677804,-0.0010776311759876094,-0.005649480994532174,0.00016250439982691528,-0.0038341134866409087,-0.0007262216837988592,-4.3337235507317514e-05,-0.0011902623111223023,0.0016376017264699125,0.0016376017264699125,-0.0016582755751677804,-0.0016582755751677804,-0.005649480994532174,-0.005649480994532174,-0.0038341134866409087,-0.0038341134866409087,-4.3337235507317514e-05,-4.3337235507317514e-05,0.15174541077823306,0.15689101559307664,0.08484278668198303,0.10137338886820732,0.3107884069440752,0.23230002857606624,0.1721776036188354,0.1570930194743254,0.18134799078068015,0.18068641132207625,122.0215,78.48,10117.1634782609,,
2024-05-28,20.59000015258789,61.530296325683594,29.899999618530273,218.19000244140625,77.66000366210938,-0.023144608023781488,0.05487640267325178,0.21060018417583937,0.00929785287133189,0.15849000044559491,0.20513669573941407,0.02784460163951996,0.2526182893712261,0.30113142794347136,0.02950000762939453,0.05051019142092117,-0.1359630625888092,-0.0293797725266145,0.019594990053293238,0.062325081341662925,-0.0009996291751892645,0.00044073990784349623,-0.0028050945129864517,-0.0014431858316818085,0.0038742322710263017,0.00223151843640113,0.000948315307583223,0.00029554145982208245,0.010190109769414734,0.0017049436970941686,-0.0009996291751892645,-0.0009996291751892645,-0.0028050945129864517,-0.0028050945129864517,0.0038742322710263017,0.0038742322710263017,0.000948315307583223,0.000948315307583223,0.010190109769414734,0.010190109769414734,0.15374521483621106,0.15555782356936232,0.07907166143383373,0.10157235918300285,0.31394316516197923,0.2350254117347632,0.1758474394958963,0.15795621166877227,0.21286466268587062,0.19039286902831465,121.8382,80.9,10117.1634782609,12.920000076293945,89.66999816894531
2024-05-29,20.40999984741211,61.10655975341797,29.350000381469727,216.16000366210938,76.56999969482422,-0.023092595330689636,0.043756802859400645,0.19584571536149964,0.020248306243406677,0.14183089350685352,0.18677942454409813,0.03673616867349261,0.22854755677336325,0.2678186118835484,0.02305759733739876,0.04345605340888348,-0.13699787836696442,-0.02530651604317491,0.011252441057003626,0.06516895383792076,-0.003580460308825202,-0.00039406577251473873,-0.0041656073587274045,-0.001938044669729764,-0.0035487196685637296,0.00035641461966068045,-0.0024690604865168437,-0.000577127043317833,0.002114876528029056,0.00027398609238176076,-0.003580460308825202,-0.003580460308825202,-0.0041656073587274045,-0.0041656073587274045,-0.0035487196685637296,-0.0035487196685637296,-0.0024690604865168437,-0.0024690604865168437,0.002114876528029056,0.002114876528029056,0.1572365823973981,0.15663404772508666,0.07383691452847589,0.10256851499619972,0.30562173157156663,0.23908661562770966,0.16371618666260035,0.15956545506074138,0.21282415706507166,0.19253782861214144,122.5535,80.24,10117.1634782609,14.279999732971191,93.44999694824219
2024-05-30,20.079999923706055,61.185394287109375,28.59000015258789,216.57000732421875,75.52999877929688,-0.005268030083909303,0.007604051517955401,0.18404134966726193,0.013003480637024944,0.12276431131473742,0.18772628975431793,0.007399612333731209,0.19075384756542957,0.23392317904389404,0.002996976252271466,0.04041454494711694,-0.15381372477625832,-0.019889551242496584,0.008773331688038732,0.04379445570275964,-0.007776487277142312,-0.0018281089944476307,-0.0023470329971965608,-0.0016445755428575008,-0.010997274997712705,-0.002030021769036716,-0.001013786970095831,-0.0003522282154938303,-0.0031175339696573024,-0.000985681276473857,-0.007776487277142312,-0.007776487277142312,-0.0023470329971965608,-0.0023470329971965608,-0.010997274997712705,-0.010997274997712705,-0.001013786970095831,-0.001013786970095831,-0.0031175339696573024,-0.0031175339696573024,0.1679031345624249,0.15778147678503224,0.07345903020797301,0.102339904281322,0.32039079537896836,0.24611828554283244,0.1611346590678638,0.15589068257448419,0.18861942202527948,0.1897969183242566,122.356,78.96,10117.1634782609,14.470000267028809,91.08999633789062
2024-05-31,19.899999618530273,61.914615631103516,28.420000076293945,215.3000030517578,74.81999969482422,-0.014618735755172918,0.010944433660504238,0.15623552392813256,0.010181570493269954,0.09841339261018711,0.19511523922377094,0.015000002724783856,0.18318066339204075,0.22870735440839574,-0.026418830793452308,0.01686254107573304,-0.14482169200426687,-0.004436701843282154,0.026131005912857663,0.037198783112082356,-0.008172377737545276,-0.0024768407820752293,0.0024080532642772228,-0.0004115936037591093,-0.00931356254816193,-0.0023860323035843223,-0.002630582748822944,-0.0008533142237468617,-0.00521176476192231,-0.0017506399191991727,-0.008172377737545276,-0.008172377737545276,0.0024080532642772228,0.0024080532642772228,-0.00931356254816193,-0.00931356254816193,-0.002630582748822944,-0.002630582748822944,-0.00521176476192231,-0.00521176476192231,0.15253888712033284,0.156584001686469,0.08503858379992606,0.10440253578338582,0.3173339879780741,0.2467068803084204,0.16223277815211817,0.1538994693896203,0.1912954388062281,0.18900646368477067,122.4845,77.97,10117.1634782609,12.920000076293945,91.13999938964844
