Price,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume
2023-09-29,87.24987822761871,108.24811457709208,102.54906378396852,76.51959229731321,93.2722946506325,84.07753891225401,87.33528154949215,108.3053863805278,102.5583408231418,76.53848539576222,93.47929575271529,84.28474359344571,86.77543624217346,107.98083645068168,102.53977966308594,76.47237396240234,92.27493353539553,83.00384846028336,86.90827941894531,108.0190200805664,102.53977966308594,76.47237396240234,92.65129852294922,83.53128051757812,13488300,3054700,5280700,6015100,2258700,48989800
2023-10-02,86.46967422407573,107.68707066299332,102.57240319950375,76.40516191580083,92.05261678084464,82.97382875407436,86.56480939338172,107.77317054405633,102.57240319950375,76.43356768504242,92.24147851453237,83.07775920087316,86.09864198293866,107.50530992399248,102.56307983398438,76.38621992013667,91.13662224277117,81.92508130610942,86.20329284667969,107.57227325439453,102.56307983398438,76.39569091796875,91.39158630371094,82.13294219970703,21010000,4914200,3776800,5671000,1416900,44704300
2023-10-03,86.02253941860496,107.52444199744724,102.59102731188962,76.41463639618947,90.96664798558227,81.54715593661601,86.18426994819274,107.63923210281065,102.59102731188962,76.44304939366677,91.25938584764984,81.86839747668728,85.44220539281461,107.12266203176462,102.5723876953125,76.3388900756836,89.82401787359345,80.20551747771,85.48977661132812,107.15135955810547,102.5723876953125,76.3388900756836,89.95622253417969,80.36613464355469,21364700,6362600,5402100,6707600,1967400,71362600
2023-10-04,85.75615400033088,107.37137362436923,102.59103344644602,76.4335619622472,90.55112711299451,81.03697331684575,86.07962230271228,107.62009767144396,102.60968017578125,76.50931549072266,90.95718626974116,81.54717550287089,85.55636795695496,107.21831772509977,102.59103344644602,76.39568519800947,90.1828417388071,80.65905217909406,86.03205108642578,107.59140014648438,102.60968017578125,76.50931549072266,90.83442687988281,81.49993896484375,14054000,3364300,16858300,5927000,2445900,56281600
2023-10-05,86.23184214466639,107.84012806574346,102.65628790195666,76.5850601196289,90.83442948515665,81.35821375259832,86.25087353562718,107.85925731691839,102.67493463222301,76.59453111654469,90.95718887853592,81.43380086240451,86.01303195705995,107.68706486252302,102.65628790195666,76.5661253500513,90.46614410040624,80.91414849296632,86.19378662109375,107.82099151611328,102.66561126708984,76.5850601196289,90.68333435058594,81.09366607666016,11315900,1875500,3781200,4665400,1376000,35758800
2023-10-06,85.40413954724215,107.29483434505593,102.6749496459961,76.4808915517309,89.18188858898424,79.55361513133919,85.9654493727933,107.60095339931405,102.6749496459961,76.52823930631413,90.41894972094295,80.96139812234831,85.32803576850728,107.2183027568779,102.66562627949959,76.46195678444944,89.0591219575221,79.42134128375746,85.6895523071289,107.45745849609375,102.6749496459961,76.51876831054688,89.7862548828125,80.1110610961914,12257100,2054000,3299800,3456700,1718900,62772200
2023-10-09,86.33649466293666,108.0218762072962,102.67493414223553,76.65134482090586,90.42837120815025,80.78186147030866,86.78363800048828,108.34713184898614,102.68425750732422,76.74604034423828,91.44823455810547,82.01012657484759,86.20330395707224,107.96448115812646,102.67493414223553,76.65134482090586,90.0411953254557,80.26220918568472,86.78363800048828,108.32799530029297,102.68425750732422,76.74604034423828,91.44823455810547,81.99122619628906,5816700,1400500,2536000,4119300,1175500,29424900
2023-10-10,86.34601481475806,107.99318465957246,102.69356536865234,76.660815557424,90.61722894930429,81.11253908232727,86.85023783560244,108.3184403192636,102.70288873297912,76.72709808897882,91.73153031273213,82.35969725050552,86.24136393212817,107.9357896072262,102.69356536865234,76.64188078737439,90.37170296628126,80.80074773818728,86.61239624023438,108.14624786376953,102.69356536865234,76.69869232177734,91.26881408691406,81.87784576416016,11508300,2977000,3038200,5135700,1665800,54743900
2023-10-11,86.95487540872253,108.21323245622112,102.7122271132484,76.65134317360918,92.27924119452226,83.00218531937946,87.14514575255399,108.32802258347131,102.7122271132484,76.67975616455078,92.79861450195312,83.58797454833984,86.76459780654272,108.06973749870166,102.7029037475586,76.62293740692158,92.05260570045448,82.7659810314994,87.08806610107422,108.28975677490234,102.7029037475586,76.67975616455078,92.79861450195312,83.58797454833984,14815800,2115500,3782200,3131500,1846400,58517700
2023-10-12,86.89779953489635,108.0888471886591,102.74949569824895,76.61347311037623,92.47757602426903,83.19115280782592,86.94537075606992,108.1271129903016,102.7588119506836,76.62293688303807,92.54367836348692,83.32342663194378,86.14622650046866,107.73490129576291,102.74017233417122,76.57559634696706,90.67391516121461,81.18813785801105,86.2508773803711,107.80186462402344,102.7588119506836,76.5850601196289,90.91944122314453,81.3204116821289,12855900,2876000,2267900,5362000,2103400,66986700
2023-10-13,86.87876149001092,108.1749378853333,102.7774887084961,76.6608139086804,92.22259664224647,82.7659785823899,86.9168170091863,108.18449886109087,102.7774887084961,76.6608139086804,92.31702751054355,82.9832896924976,86.63140424454501,107.98360889336035,102.76816534169426,76.61347337244746,91.78820167977568,82.35970693092277,86.80265045166016,108.07927703857422,102.7774887084961,76.63240814208984,92.12815856933594,82.77542877197266,9872500,2271800,2263200,3506100,3348100,44183800
2023-10-16,86.29844086675047,107.82100589948033,102.78678131103516,76.60400211346045,90.90054392713995,81.43380195151762,86.35552052516421,107.8497034292986,102.79610467569157,76.60400211346045,91.07052237389267,81.60386934666431,86.17476585407096,107.72534503393396,102.76814169336586,76.57559634696706,90.66446315135082,81.1598040810933,86.28892517089844,107.76361083984375,102.78678131103516,76.5850601196289,90.85332489013672,81.44324493408203,7248000,1937400,2419600,2967800,2951600,38309800
2023-10-17,85.52784171706855,107.23744665913016,102.78677343781555,76.48090961271264,89.57847098940998,80.20553477324512,85.66103243381055,107.24701493357344,102.79609680175781,76.48090961271264,90.2300560967517,80.90469751115806,85.29000011455076,106.96959336235778,102.78677343781555,76.3956923034424,89.28573319549679,79.83705662702185,85.44221496582031,107.06525421142578,102.79609680175781,76.41462707519531,89.84288024902344,80.54566955566406,11191600,3948900,2370000,4245000,2140400,52949100
2023-10-18,85.20434829798204,106.98872739097321,102.81475091588159,76.433569071203,89.20076180159593,79.72368597255513,85.32803054025038,107.08439554276875,102.81475091588159,76.46197484095974,89.41795929105444,80.04492762223019,84.89991142665214,106.76870815813612,102.79610418665747,76.38622130543857,88.67194315542037,79.22293392678768,85.04261779785156,106.82610321044922,102.80542755126953,76.41462707519531,89.09688568115234,79.83706665039062,13794200,2246400,2193500,5232700,1924300,63724600
2023-10-19,84.80480063564369,106.7208655739119,102.84271926900584,76.43355102140073,88.79468633952898,79.25126229264879,85.14729312160526,106.97915788563905,102.8613588875599,76.52823930631413,89.28573831089781,79.9031884521269,84.53841920397349,106.61563645409042,102.84271926900584,76.42408002563347,87.90702045601695,78.17417128643984,84.62403869628906,106.7686996459961,102.85203552246094,76.51876831054688,87.92591094970703,78.2025146484375,27116700,3910800,2345100,5556600,5981900,87696900
2023-10-20,84.9284586694169,107.06526582374909,102.87999725341797,76.59455133606285,88.28475264216142,78.41037164509957,85.24241126181612,107.3139898970665,102.87999725341797,76.6703048828787,88.77580462222433,78.93002395024918,84.9094345388237,107.04613657124271,102.87067388907701,76.59455133606285,88.13366471302766,78.20251072303974,85.11873626708984,107.22789001464844,102.87999725341797,76.64189910888672,88.65303802490234,78.64657592773438,12586800,3295100,2835300,3659900,2072000,52162600
2023-10-23,84.81430156314421,107.03654731164325,102.88932012871128,76.62294933188718,88.22812508769168,78.24031124115344,85.62296141371519,107.52442708715,102.89864349365234,76.6892318725586,89.95623843387192,80.17718941460534,84.68111087050187,106.97915226692045,102.88932012871128,76.60401455923325,87.89761337780843,77.87183310409803,85.518310546875,107.47659301757812,102.89864349365234,76.6892318725586,89.5218505859375,79.59140014648438,12365000,2410600,2013900,4261800,1136400,70890400
2023-10-24,85.45170718928532,107.40006243787678,102.9079818725586,76.6608018316923,89.55959126579569,79.78037956438267,85.68003303264501,107.52442810055406,102.91730523885991,76.68920759380788,90.08841705322266,80.6401596069336,85.25192116905212,107.22787000363117,102.89865850625728,76.61346130291729,89.21964160871008,79.44968772424797,85.67052459716797,107.46702575683594,102.9079818725586,76.67027282714844,90.08841705322266,80.6401596069336,10906000,3152400,1658300,13761400,1026900,46267700
2023-10-25,85.22341281977185,107.24701932833364,102.91730523885991,76.63240787995385,89.1157620663649,79.3835467962301,85.2519526534384,107.25658760316901,102.92662149351645,76.64187887686963,89.13464535590359,79.4874772764532,84.81432493440056,106.96002947091445,102.9079818725586,76.57559634696706,88.3697460488662,78.54265997143156,84.91897583007812,107.02699279785156,102.9079818725586,76.5850601196289,88.62471008300781,78.84500122070312,15170200,2547300,1848500,4773400,1132900,60737200
2023-10-26,85.00456997978593,107.18004869338226,102.95456646646083,76.6608034900538,88.71912796122676,78.87333049431098,85.60393534143338,107.5722603534268,102.97321319580078,76.75549177390498,89.79565542276207,80.13938188110498,84.98554584913201,107.1704804191993,102.95456646646083,76.6608034900538,88.68136138767422,78.7977434003102,85.56587982177734,107.55313110351562,102.97321319580078,76.73655700683594,89.74844360351562,80.05435180664062,15901300,2812700,1647800,4710800,782500,49704100
2023-10-27,85.49928013781557,107.59138363880248,102.98253555370526,76.7649778878933,89.3235200511655,79.54415078010261,85.70857459777966,107.74443951458868,102.99185180664062,76.79338365621767,89.66347694916877,80.28110693534049,85.34705806691677,107.49572280412937,102.98253555370526,76.73657211956892,88.9457965685962,79.11897877704698,85.69906616210938,107.73487854003906,102.99185180664062,76.7839126586914,89.55960083007812,79.71421813964844,11628200,2455100,2058500,3858100,867800,32362300
2023-10-30,85.28046745184571,107.40964717350207,102.99186681960899,76.72710265396005,89.07799987977232,79.18513432161522,85.55636452687949,107.60097618446217,103.00119018554688,76.76497942056692,89.5407161821437,79.83706055472122,85.12825263085878,107.37138137131004,102.99186681960899,76.70816788278388,88.60583832909563,78.64658875768797,85.41365814208984,107.52444458007812,103.00119018554688,76.75550842285156,89.22908782958984,79.3552017211914,11022500,3429900,3156500,4816700,968400,45026900
2023-10-31,85.46122801287389,107.47659212676662,103.00119018554688,76.70816941545722,89.43682269642309,79.71424103120972,85.64198265630732,107.61051876231267,103.01051355148475,76.7460461828209,89.80510805806257,80.09216219794406,85.21387076701726,107.390499560396,103.00119018554688,76.70816941545722,88.87023038656328,78.93949110598959,85.23289489746094,107.41919708251953,103.00119018554688,76.72710418701172,88.93633270263672,78.96783447265625,11574700,4128400,3445500,3917400,853600,37269200
2023-11-01,85.4800017557721,107.53908472217532,103.02739540207071,76.72709852472408,89.55613610814461,79.67507289582701,86.26229613687694,108.2199537440528,103.03675842285156,76.92651213655421,90.5796365417846,80.69898084060918,85.44184016662322,107.51031674209749,103.01803952318214,76.72709852472408,89.48979851875619,79.65610761918268,86.214599609375,108.14323425292969,103.03675842285156,76.89802551269531,90.5322494506836,80.68001556396484,22448900,4317100,3890900,7362900,1028300,72308500
2023-11-02,86.872852387567,108.55559060637708,103.08355712890625,76.97400295563354,91.84951915212042,82.17794634659644,87.02549871847596,108.6323100962522,103.08355712890625,76.99299887191665,92.42760689254347,82.77522230769024,86.5580320675782,108.2679034939053,103.07419410896611,76.8790451086759,91.4988807467929,81.74183905598514,86.74883270263672,108.325439453125,103.08355712890625,76.90753173828125,92.06748962402344,82.51924896240234,14046200,3462800,2476700,7828400,1192300,69739400
2023-11-03,87.80780732210398,109.17893427985345,103.10228553876637,77.08793793788173,93.71646528214214,84.1973259606759,87.99860798835317,109.32278150827071,103.11164855957031,77.15440913903959,93.96286513373195,84.4248658919427,87.40712155583337,108.86247184061028,103.09292251796242,77.02146673672388,92.75930246771057,83.03121455375329,87.41665649414062,108.99673461914062,103.11164855957031,77.11642456054688,92.79721069335938,83.07861328125,23133400,3859400,4368900,8010400,1124900,77668500
2023-11-06,87.09229172437828,108.72819369864564,103.11163505326891,77.04047023739412,92.41814875449127,82.54769712895362,87.12091109574095,108.74737722716586,103.13035395053257,77.04047023739412,92.45605698550825,82.67094249406621,86.81562567024149,108.51722609953026,103.1022720336914,76.9739990234375,91.92535621178187,82.10210716050497,86.91102600097656,108.56517028808594,103.1022720336914,76.9739990234375,92.09593963623047,82.27275848388672,11246700,2772800,16525200,6061400,1053900,41341900
2023-11-07,87.18769243859994,108.69943577899134,103.13035583496094,76.99298313242052,92.74034436667786,83.05964244242011,87.59792041328593,109.00630641635429,103.13971885470953,77.06895229238417,93.59326129821235,83.90341633310807,87.18769243859994,108.68984401384382,103.12099995710385,76.9834851762206,92.7308655034791,83.04067716783558,87.40711975097656,108.85287475585938,103.13035583496094,77.03096771240234,93.19522857666016,83.48626708984375,13189400,2202700,3892100,4546600,1250400,37834200
2023-11-08,87.42619652149628,108.81451563592228,103.1490877517274,77.02147610639706,93.41321592688786,83.88447022557003,87.84596671102628,109.05425855137416,103.1490877517274,77.0499627325276,94.40828706517958,84.96525957039366,87.41665430484915,108.81451563592228,103.13972473144531,77.01197814941406,93.41321592688786,83.85602230964605,87.76010131835938,108.9775390625,103.13972473144531,77.01197814941406,94.2756118774414,84.90837097167969,11117600,2296300,2275700,4422000,1353900,53893400
